CityName,CityCode,Date,first_dose_0-19,first_dose_20-29,first_dose_30-39,first_dose_40-49,first_dose_50-59,first_dose_60-69,first_dose_70-79,first_dose_80-89,first_dose_90+,second_dose_0-19,second_dose_20-29,second_dose_30-39,second_dose_40-49,second_dose_50-59,second_dose_60-69,second_dose_70-79,second_dose_80-89,second_dose_90+
עלי,3765,2021-02-20,154.0,537.0,393.0,272.0,158.0,78.0,48.0,18.0,<15,98.0,281.0,222.0,216.0,135.0,74.0,46.0,18.0,<15
עלי,3765,2021-02-21,157.0,546.0,396.0,272.0,158.0,78.0,48.0,18.0,<15,108.0,299.0,240.0,229.0,135.0,74.0,47.0,18.0,<15
עלי,3765,2021-02-22,157.0,549.0,401.0,272.0,159.0,78.0,49.0,18.0,<15,109.0,316.0,253.0,233.0,137.0,74.0,47.0,18.0,<15
עלי,3765,2021-02-23,165.0,589.0,437.0,282.0,165.0,81.0,50.0,18.0,<15,112.0,357.0,267.0,235.0,138.0,74.0,47.0,18.0,<15
עלי,3765,2021-02-24,167.0,589.0,440.0,282.0,165.0,81.0,50.0,18.0,<15,113.0,371.0,274.0,236.0,138.0,74.0,47.0,18.0,<15
עלי,3765,2021-02-25,167.0,591.0,442.0,282.0,165.0,82.0,50.0,18.0,<15,115.0,377.0,280.0,237.0,138.0,74.0,47.0,18.0,<15
עלי,3765,2021-02-26,167.0,591.0,442.0,282.0,165.0,82.0,50.0,18.0,<15,115.0,378.0,280.0,237.0,138.0,74.0,47.0,18.0,<15
עלי,3765,2021-02-27,167.0,592.0,442.0,282.0,165.0,82.0,50.0,18.0,<15,115.0,379.0,280.0,237.0,138.0,74.0,47.0,18.0,<15
עלי,3765,2021-02-28,173.0,597.0,447.0,282.0,167.0,82.0,50.0,18.0,<15,121.0,391.0,287.0,237.0,139.0,74.0,47.0,18.0,<15
עלי,3765,2021-03-01,175.0,600.0,449.0,282.0,168.0,82.0,50.0,18.0,<15,123.0,401.0,297.0,238.0,141.0,74.0,47.0,18.0,<15
עלי,3765,2021-03-02,176.0,609.0,452.0,282.0,170.0,82.0,50.0,18.0,<15,134.0,428.0,322.0,248.0,145.0,78.0,47.0,18.0,<15
עלי,3765,2021-03-03,178.0,609.0,453.0,282.0,171.0,82.0,50.0,18.0,<15,134.0,443.0,326.0,248.0,147.0,78.0,47.0,18.0,<15
עלי,3765,2021-03-04,178.0,613.0,453.0,282.0,171.0,82.0,50.0,18.0,<15,135.0,461.0,334.0,250.0,147.0,78.0,47.0,18.0,<15
עלי,3765,2021-03-05,181.0,613.0,453.0,282.0,171.0,82.0,50.0,18.0,<15,136.0,466.0,340.0,251.0,148.0,78.0,47.0,18.0,<15
עלי,3765,2021-03-06,181.0,613.0,453.0,282.0,171.0,82.0,50.0,18.0,<15,136.0,466.0,340.0,251.0,148.0,78.0,47.0,18.0,<15
עלי זהב,3727,2020-12-20,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
עלי זהב,3727,2020-12-21,0.0,0.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
עלי זהב,3727,2020-12-22,0.0,0.0,16.0,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
עלי זהב,3727,2020-12-23,0.0,0.0,18.0,<15,0.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
עלי זהב,3727,2020-12-24,0.0,0.0,25.0,<15,0.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
עלי זהב,3727,2020-12-25,0.0,0.0,25.0,<15,0.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
עלי זהב,3727,2020-12-26,0.0,0.0,26.0,<15,0.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
עלי זהב,3727,2020-12-27,0.0,0.0,32.0,16.0,0.0,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
עלי זהב,3727,2020-12-28,0.0,0.0,55.0,25.0,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
עלי זהב,3727,2020-12-29,0.0,<15,69.0,32.0,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
עלי זהב,3727,2020-12-30,0.0,<15,77.0,38.0,<15,<15,<15,<15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
